3,2012,1,2012/11/11,19805,AA,1,12478,JFK,New York, NY,LAX,Los Angeles, CA,855,1142,347,330,2475
4,2012,2,2012/01/02,19805,AA,1,12478,JFK,New York, NY,LAX,Los Angeles, CA,921,1210,349,325,2475
5,2012,3,2012/01/03,19805,AA,1,12478,JFK,New York, NY,LAX,Los Angeles, CA,931,1224,353,319,2475
6,2012,4,2012/01/04,19805,AA,1,12478,JFK,New York, NY,LAX,Los Angeles, CA,904,1151,347,309,2475
7,2012,5,2012/01/05,19805,AA,1,12478,JFK,New York, NY,LAX,Los Angeles, CA,858,1142,344,306,2475
8,2012,6,2012/01/06,19805,AA,1,12478,JFK,New York, NY,LAX,Los Angeles, CA,911,1151,340,321,2475
9,2012,7,2012/01/07,19805,AA,1,12478,JFK,New York, NY,LAX,Los Angeles, CA,902,1203,361,337,2475
10,2012,8,2012/01/08,19805,AA,1,12478,JFK,New York, NY,LAX,Los Angeles, CA,855,1129,334,318,2475
11,2012,9,2012/01/09,19805,AA,1,12478,JFK,New York, NY,LAX,Los Angeles, CA,858,1127,329,307,2475
12,2012,10,2012/01/10,19805,AA,1,12478,JFK,New York, NY,LAX,Los Angeles, CA,852,1134,342,325,2475
13,2012,11,2012/01/11,19805,AA,1,12478,JFK,New York, NY,LAX,Los Angeles, CA,853,1152,359,322,2475
14,2012,12,2012/01/12,19805,AA,1,12478,JFK,New York, NY,LAX,Los Angeles, CA,902,1208,366,322,2475
15,2012,13,2012/01/13,19805,AA,1,12478,JFK,New York, NY,LAX,Los Angeles, CA,853,1133,340,313,2475
16,2012,14,2012/01/14,19805,AA,1,12478,JFK,New York, NY,LAX,Los Angeles, CA,902,1149,347,324,2475
17,2012,15,2012/01/15,19805,AA,1,12478,JFK,New York, NY,LAX,Los Angeles, CA,902,1218,376,339,2475

